180,2412,Dipyridamole 25mg/tab,0
183,2370,Enalapril【20】mg/tab(Synbot),1
184,2378,Enalapril【５】mg/tab(Synbot),2
185,87,Etoricoxib 60mg/tab(Arcoxia),3
186,2400,Entresto【100】(Sacubitril 49mg+Valsartan 51mg)/tab,4
187,2130,Fenofibrate【160】mg/tab(Fenolip-U),5
188,6307,Domperidone 10mg/tab(Nidolium),6
189,2326,Flunarizine 5mg/cap(Suzin),7
190,10223,Empagliflozin 大【25】mg/F.C.tab(Jardiance),8
191,325,Gabapentin 【100】mg/cap(Neurontin),9
192,326,Gabapentin【400】mg/cap(Neurontin),10
193,27,Ibuprofen 400mg/tab,11
194,328,Pregabalin 75mg/cap(Lyrica),12
195,2305,Exforge(Amlodipine 5mg+Valsartan 160mg)/tab,13
196,8406,Kentamin(Vitamin B1 50mg/B6 50mg/B12 0.5mg)/cap,14
197,394,LamoTRIgine【100】mg/tab(Lamictal),15
198,6362,Lansoprazole 30mg/tab(Takepron),16
199,2145,Ezetimibe 10mg/tab(Ezetrol),17
201,12558,Levofloxacin** 500mg/tab(Leflodal),18
202,6081,Loperamide HCl 2mg/cap(Imolex),19
204,6120,Mebeverine HCl 135mg/tab(Mebever),20
206,1022,Nebivolol 5mg/tab(Nebilet),21
207,2033,Mexiletine 100mg/cap(Meletin),22
209,175,Naproxen 375mg/tab(Proxen),23
210,2147,Nicametate citrate 50mg/tab(Euclidan),24
211,2321,Nifedipine 10mg/cap(ALAT),25
212,2323,Nimodipine 30mg/tab(Nimotop),26
213,6036,Oxethazaine 5mg/tab(Strocain),27
214,6326,Pancrelipase 280mg/cap(Protase),28
215,2150,Pentoxifylline 400mg/tab(Fylin),29
216,2133,Pitavastatin 大【4】mg/tab(Zulitor),30
217,930,Mirabegron 50mg/tab(Betmiga PR),31
218,12439,Rifampicin 300mg/cap,32
219,2247,Silodosin【8】mg/F.C. tab(Urief),33
221,2065,Furosemide 40mg/tab(Rasitol),34
222,2148,Ginkgo biloba extract 40mg/tab(Genkgocentrate),35
224,6124,Mocalm(Flupentixol 0.5mg+Melitracen 10mg)/tab,36
226,2387,HyZAar(Losartan 50mg/HD 12.5mg)/tab,37
227,630,Imipramine【10】mg/tab(Tone),38
228,635,Imipramine【２５】mg/tab(Imimine),39
229,2090,Indapamide 1.5mg/tab(Indap SR),40
231,2397,Isosorbide dinitrate【10】mg/tab(Isobide),41
232,2398,Isosorbide mononitrate【２０】mg/tab(Isormol),42
234,1133,Loratadine 10mg/tab(Finska),43
235,1096,Mephenoxalone 200mg/tab(Mefno),44
236,10277,Methimazole 5mg/tab(Lica),45
238,12448,RINA(RIF 300mg+INAH 150mg)/cap,46
239,6389,Sucralfate 500mg/tab(Sucral),47
240,2158,Ticagrelor 90 mg/FC tab(Brilinta),48
241,12591,Sultamicillin** 375mg/tab(Unasyn),49
244,6501,Ursodeoxycholic acid 300mg/cap(Urose),50
245,4061,Theophylline 200mg/cap(Xanthium),51
247,1233,Levocetirizine 5mg/tab(Xyzal),52
249,2086,Hydrochlorothiazide 25mg/tab(Hychlozide),53
252,2399,Valsartan (小)【４０】mg/tab(Diovan),54
260,2389,Valsartan (大)【160】mg/tab(Diovan),55
261,6317,Metoclopramide HCl 3.84mg/tab(Promeran),56
264,10070,Prednisolone 5mg/tab(Compesolon),57
265,2366,Olmesartan F.C. 40mg/tab(Olmetec),58
267,6361,Rabeprazole 20mg/tab(Pariet),59
271,6319,Mosapride cirtrate 5mg/tab(Mosapin),60
272,2408,Nicorandil 5mg/tab(Sigmart),61
275,4076,Peace錠(Pseudoephedrine 60mg/Triprolidine 2.5mg)/tab,62
278,4049,Procaterol 25ug/tab(Meptin),63
279,2040,Propafenone 150mg/tab(Rytmonorm),64
280,1071,Propranolol【10】mg/tab,65
281,1076,Propranolol【４０】mg/tab(Cardolol),66
282,2159,Prasugrel(小)【3.75】mg/FC tab(Efient),67
283,712,Quetiapine【25】mg/tab(Seroquel),68
284,1000,Ritodrine 錠劑10mg/tab(Anpo),69
285,2121,Rosuvastatin 10mg/tab(Crestor),70
286,626,Sertraline 50mg/tab(Zoloft),71
288,910,Solifenacin 5mg/tab(Vesicare),72
289,2119,Spironolactone 25mg/tab(Aldactin),73
290,2249,Tamsulosin 0.4mg/tab (Harnalidge OCAS),74
291,2101,Amizide(HD 50mg+Amiloride 5mg)/tab,75
292,395,Topiramate 50mg/tab(Topamax),76
293,571,TRIHexyphenidyl 2mg/tab(Switane),77
295,2331,Verapamil【40】mg/tab(Isomil),78
297,8320,Zinc gluconate 78 mg/tab(Zinga),79
298,12590,Sulfasalazine 500mg/tab(Salazine),80
299,2368,Sevikar(複)(Olmesartan 40mg+ Amlodipine 5mg)/tab,81
351,10246,Acarbose【100】mg/tab(Dibose),82
352,10238,Acarbose【50】mg/tab (Deglu),83
353,10261,Glimet(Glimepiride 2mg+Metformin 500mg)/tab,84
356,10249,Metformin【1000】mg/tab(Bentomin),85
359,10228,Gliclazide 60mg/tab(Kludone MR),86
361,10244,Metformin ＸＲ【５００】mg/XR tab(C.T.L),87
362,10260,GALVUS Met(Vildagliptin 50mg/metformin 500mg)/tab,88
363,2301,HCT-Exforge(Amlodipine 5mg+Valsartan 160mg+Hydrochlorothiazide 12.5mg)/tab,89
370,10245,Repaglinide 1mg/tab,90
372,10255,Sitagliptin 100mg/tab(Januvia),91
373,10258,Linagliptin 5mg/tab(Trajenta),92
378,721,ALPRAZolam(管4) 0.5mg/tab(Alprazolam),93
379,281,Clonazepam(管4)白【２】mg/tab(Clonopam),94
380,800,ZoPiClone(管4) 7.5mg/tab(Zolon),95
381,756,LORazepam(管4) 0.5mg/tab(Anxiedin),96
382,725,Estazolam(管4) 2mg/tab(Eurodin),97
383,748,Fludiazepam(管4) 0.25mg/tab(Erispan-S),98
387,226,Tramadol HCl(管4)200 mg/tab ,99
388,231,Tramacet(複方管4)(Tramadol 37.5 mg/Acetaminophen 325mg)/tab,100
389,818,Zolpidem (管4)【10】mg/tab(Stilnox),101
395,380,Depakine 200 mg,102
396,280,Clonazepam (管4)橙【0.5】mg/tab(Clonopam),103
397,381,Valproate Sodium 【500】mg/S.R. tab(Dipachro),104
398,4084,Benzonatate 100 mg/cap(Zcough),105
398,4084,Benzonatate 100 mg/cap(Zcough),106
